ts,cch_windDir,g153_windDir,hka_windDir,lfs_windDir,sha_windDir,skg_windDir,tkl_windDir,ty1_windDir,cch_windspeed,g153_windspeed,hka_windspeed,lfs_windspeed,sha_windspeed,skg_windspeed,tkl_windspeed,ty1_windspeed
1667294940.0,360.0,9999.0,32.0,72.0,23.0,3.0,182.0,344.0,44.0,10.0,12.0,12.0,15.0,30.0,4.0,17.0
1667295000.0,1.0,9999.0,31.0,70.0,25.0,4.0,178.0,340.0,45.0,9.0,12.0,12.0,14.0,30.0,4.0,17.0
1667295060.0,1.0,9999.0,28.0,68.0,26.0,4.0,178.0,337.0,45.0,9.0,13.0,12.0,15.0,30.0,4.0,17.0
1667295120.0,1.0,333.0,28.0,68.0,26.0,3.0,178.0,335.0,46.0,9.0,14.0,12.0,15.0,30.0,4.0,17.0
1667295180.0,1.0,9999.0,29.0,66.0,26.0,2.0,178.0,331.0,46.0,10.0,14.0,12.0,15.0,27.0,4.0,16.0
1667295240.0,1.0,9999.0,29.0,64.0,27.0,1.0,9.0,330.0,46.0,12.0,12.0,12.0,15.0,27.0,6.0,16.0
1667295300.0,1.0,3.0,32.0,63.0,30.0,1.0,17.0,324.0,45.0,12.0,12.0,12.0,15.0,27.0,6.0,16.0
1667295360.0,2.0,1.0,35.0,62.0,29.0,360.0,17.0,324.0,45.0,12.0,12.0,12.0,15.0,25.0,6.0,16.0
1667295420.0,1.0,6.0,36.0,61.0,30.0,359.0,18.0,330.0,45.0,12.0,12.0,12.0,15.0,25.0,8.0,16.0
1667295480.0,360.0,4.0,37.0,60.0,32.0,1.0,17.0,326.0,45.0,12.0,12.0,13.0,16.0,25.0,8.0,16.0
1667295540.0,360.0,4.0,39.0,59.0,33.0,2.0,17.0,324.0,45.0,12.0,11.0,14.0,16.0,25.0,9.0,16.0
1667295600.0,359.0,33.0,38.0,58.0,32.0,359.0,15.0,324.0,45.0,12.0,10.0,14.0,16.0,25.0,10.0,16.0
1667295660.0,359.0,4.0,39.0,59.0,33.0,360.0,13.0,324.0,45.0,12.0,10.0,15.0,17.0,25.0,10.0,16.0
1667295720.0,360.0,9999.0,38.0,58.0,32.0,360.0,16.0,324.0,46.0,12.0,9.0,15.0,16.0,24.0,9.0,16.0
1667295780.0,359.0,338.0,33.0,57.0,31.0,360.0,18.0,324.0,46.0,12.0,9.0,16.0,17.0,24.0,9.0,16.0
1667295840.0,359.0,9999.0,34.0,56.0,31.0,2.0,17.0,325.0,48.0,12.0,9.0,17.0,17.0,24.0,8.0,15.0
1667295900.0,359.0,9999.0,35.0,55.0,29.0,3.0,13.0,323.0,49.0,13.0,9.0,17.0,18.0,24.0,6.0,15.0
1667295960.0,359.0,9999.0,9999.0,55.0,29.0,3.0,12.0,325.0,51.0,14.0,9.0,17.0,18.0,25.0,6.0,15.0
1667296020.0,360.0,3.0,9999.0,54.0,27.0,3.0,9999.0,326.0,51.0,14.0,8.0,18.0,18.0,25.0,6.0,16.0
1667296080.0,1.0,359.0,9999.0,53.0,26.0,2.0,9999.0,326.0,51.0,14.0,8.0,18.0,17.0,25.0,6.0,16.0
1667296140.0,1.0,359.0,9999.0,52.0,26.0,1.0,9999.0,327.0,50.0,14.0,8.0,17.0,18.0,25.0,5.0,15.0
1667296200.0,1.0,359.0,9999.0,50.0,24.0,2.0,9999.0,328.0,50.0,14.0,8.0,18.0,19.0,26.0,5.0,16.0
1667296260.0,2.0,37.0,9999.0,48.0,23.0,2.0,9999.0,329.0,51.0,14.0,7.0,19.0,18.0,25.0,5.0,17.0
1667296320.0,1.0,43.0,9999.0,45.0,24.0,5.0,9999.0,329.0,50.0,14.0,6.0,19.0,18.0,25.0,4.0,17.0
1667296380.0,2.0,39.0,9999.0,44.0,26.0,5.0,9999.0,334.0,51.0,14.0,6.0,19.0,18.0,26.0,4.0,19.0
1667296440.0,3.0,39.0,9999.0,45.0,28.0,5.0,9999.0,333.0,51.0,13.0,6.0,19.0,19.0,26.0,4.0,21.0
1667296500.0,4.0,34.0,9999.0,45.0,29.0,5.0,9999.0,333.0,52.0,12.0,5.0,19.0,18.0,26.0,5.0,21.0
1667296560.0,4.0,26.0,9999.0,43.0,31.0,5.0,9999.0,331.0,53.0,12.0,5.0,19.0,19.0,25.0,5.0,21.0
1667296620.0,5.0,26.0,9999.0,40.0,33.0,7.0,9999.0,332.0,53.0,13.0,5.0,19.0,19.0,25.0,5.0,21.0
1667296680.0,6.0,26.0,9999.0,39.0,34.0,7.0,9999.0,334.0,55.0,14.0,5.0,20.0,19.0,27.0,6.0,21.0
1667296740.0,6.0,20.0,9999.0,38.0,36.0,8.0,14.0,334.0,57.0,14.0,5.0,19.0,19.0,28.0,6.0,21.0
1667296800.0,6.0,19.0,9999.0,37.0,37.0,8.0,22.0,336.0,58.0,14.0,4.0,19.0,19.0,30.0,7.0,21.0
1667296860.0,6.0,13.0,9999.0,37.0,38.0,8.0,25.0,337.0,58.0,15.0,4.0,19.0,21.0,30.0,8.0,21.0
1667296920.0,6.0,14.0,9999.0,38.0,38.0,5.0,32.0,337.0,59.0,15.0,5.0,19.0,22.0,29.0,8.0,19.0
1667296980.0,6.0,13.0,9999.0,38.0,38.0,4.0,33.0,335.0,58.0,15.0,5.0,18.0,21.0,30.0,9.0,19.0
1667297040.0,5.0,10.0,9999.0,37.0,37.0,3.0,35.0,337.0,57.0,15.0,5.0,17.0,22.0,30.0,9.0,18.0
1667297100.0,5.0,9.0,9999.0,36.0,38.0,4.0,35.0,337.0,56.0,15.0,6.0,17.0,22.0,32.0,9.0,18.0
1667297160.0,4.0,9.0,9999.0,35.0,38.0,4.0,35.0,341.0,56.0,15.0,6.0,17.0,23.0,32.0,10.0,17.0
1667297220.0,4.0,10.0,9999.0,36.0,38.0,5.0,4.0,340.0,56.0,15.0,6.0,16.0,23.0,32.0,10.0,18.0
1667297280.0,3.0,9.0,9999.0,35.0,39.0,5.0,359.0,340.0,55.0,15.0,8.0,15.0,24.0,32.0,9.0,18.0
1667297340.0,4.0,6.0,9999.0,34.0,37.0,5.0,359.0,342.0,54.0,16.0,8.0,15.0,24.0,32.0,8.0,17.0
1667297400.0,4.0,72.0,9999.0,33.0,38.0,5.0,359.0,342.0,53.0,15.0,9.0,15.0,24.0,32.0,9.0,17.0
1667297460.0,4.0,9.0,21.0,32.0,38.0,6.0,27.0,342.0,53.0,15.0,10.0,14.0,23.0,34.0,9.0,17.0
1667297520.0,5.0,9999.0,21.0,29.0,39.0,7.0,34.0,343.0,53.0,14.0,10.0,14.0,23.0,34.0,10.0,17.0
1667297580.0,6.0,8.0,23.0,27.0,41.0,8.0,37.0,341.0,53.0,15.0,11.0,15.0,24.0,34.0,11.0,16.0
1667297640.0,7.0,19.0,29.0,25.0,41.0,8.0,36.0,342.0,54.0,15.0,11.0,15.0,24.0,34.0,11.0,16.0
1667297700.0,7.0,19.0,34.0,26.0,41.0,8.0,34.0,341.0,54.0,15.0,10.0,15.0,25.0,34.0,12.0,17.0
1667297760.0,7.0,19.0,9999.0,27.0,39.0,10.0,33.0,335.0,54.0,15.0,10.0,14.0,25.0,35.0,11.0,17.0
1667297820.0,7.0,6.0,9999.0,26.0,39.0,7.0,33.0,333.0,54.0,14.0,9.0,14.0,25.0,35.0,11.0,17.0
1667297880.0,7.0,19.0,9999.0,25.0,39.0,7.0,35.0,333.0,54.0,14.0,9.0,14.0,26.0,34.0,12.0,17.0
1667297940.0,8.0,9999.0,9999.0,25.0,40.0,6.0,33.0,329.0,55.0,12.0,9.0,15.0,26.0,34.0,12.0,16.0
1667298000.0,7.0,9999.0,9999.0,25.0,39.0,6.0,32.0,328.0,54.0,12.0,8.0,15.0,26.0,32.0,12.0,17.0
1667298060.0,6.0,9999.0,9999.0,26.0,40.0,5.0,32.0,328.0,53.0,13.0,8.0,16.0,27.0,32.0,12.0,18.0
1667298120.0,6.0,9999.0,9999.0,29.0,39.0,5.0,28.0,328.0,54.0,14.0,7.0,15.0,27.0,33.0,12.0,18.0
1667298180.0,6.0,9999.0,9999.0,31.0,39.0,5.0,27.0,327.0,55.0,13.0,6.0,14.0,26.0,34.0,12.0,18.0
1667298240.0,5.0,18.0,9999.0,35.0,38.0,5.0,25.0,325.0,55.0,12.0,6.0,13.0,26.0,36.0,12.0,18.0
1667298300.0,5.0,15.0,9999.0,35.0,37.0,4.0,21.0,326.0,55.0,12.0,6.0,12.0,25.0,37.0,12.0,18.0
1667298360.0,4.0,17.0,9999.0,38.0,39.0,6.0,19.0,326.0,54.0,12.0,6.0,12.0,24.0,38.0,12.0,18.0
1667298420.0,3.0,17.0,9999.0,42.0,39.0,5.0,16.0,327.0,53.0,12.0,6.0,12.0,23.0,37.0,13.0,18.0
1667298480.0,2.0,17.0,9999.0,45.0,38.0,4.0,12.0,326.0,51.0,12.0,6.0,12.0,23.0,37.0,13.0,18.0
1667298540.0,2.0,343.0,9999.0,49.0,38.0,3.0,11.0,325.0,51.0,12.0,6.0,10.0,24.0,36.0,13.0,18.0
1667298600.0,1.0,346.0,9999.0,52.0,38.0,1.0,10.0,325.0,51.0,14.0,6.0,10.0,24.0,36.0,12.0,18.0
1667298660.0,2.0,348.0,44.0,53.0,38.0,2.0,12.0,325.0,51.0,14.0,6.0,9.0,23.0,35.0,12.0,17.0
1667298720.0,2.0,350.0,9999.0,52.0,38.0,1.0,12.0,322.0,53.0,15.0,6.0,9.0,23.0,33.0,10.0,17.0
1667298780.0,2.0,355.0,9999.0,52.0,37.0,360.0,9.0,321.0,51.0,16.0,6.0,9.0,23.0,30.0,8.0,17.0
1667298840.0,2.0,355.0,9999.0,51.0,37.0,359.0,9.0,321.0,50.0,18.0,7.0,9.0,22.0,28.0,7.0,17.0
1667298900.0,1.0,355.0,9999.0,52.0,37.0,359.0,13.0,321.0,51.0,18.0,8.0,9.0,23.0,26.0,6.0,16.0
1667298960.0,2.0,46.0,9999.0,50.0,34.0,357.0,9999.0,319.0,53.0,19.0,9.0,10.0,22.0,24.0,5.0,16.0
1667299020.0,2.0,35.0,9999.0,50.0,33.0,358.0,204.0,319.0,53.0,22.0,10.0,10.0,22.0,25.0,5.0,16.0
1667299080.0,2.0,30.0,9999.0,46.0,33.0,358.0,201.0,319.0,53.0,22.0,12.0,11.0,21.0,24.0,5.0,16.0
1667299140.0,3.0,25.0,9999.0,43.0,34.0,359.0,199.0,319.0,53.0,22.0,12.0,11.0,21.0,25.0,4.0,16.0
1667299200.0,3.0,23.0,9999.0,41.0,34.0,1.0,199.0,319.0,53.0,22.0,12.0,12.0,21.0,25.0,4.0,15.0
1667299260.0,3.0,20.0,9999.0,40.0,33.0,359.0,199.0,320.0,52.0,22.0,13.0,12.0,20.0,25.0,4.0,15.0
1667299320.0,2.0,16.0,19.0,40.0,32.0,359.0,199.0,322.0,51.0,22.0,14.0,13.0,20.0,24.0,4.0,15.0
1667299380.0,2.0,15.0,15.0,39.0,31.0,1.0,22.0,320.0,51.0,22.0,14.0,13.0,19.0,24.0,5.0,15.0
1667299440.0,2.0,9.0,14.0,38.0,31.0,359.0,9999.0,320.0,53.0,22.0,12.0,14.0,19.0,24.0,5.0,15.0
1667299500.0,2.0,5.0,13.0,36.0,30.0,359.0,9999.0,321.0,51.0,22.0,12.0,14.0,19.0,24.0,5.0,15.0
1667299560.0,2.0,3.0,12.0,35.0,32.0,357.0,9999.0,303.0,51.0,22.0,12.0,15.0,19.0,23.0,5.0,15.0
1667299620.0,1.0,4.0,10.0,37.0,34.0,357.0,9999.0,307.0,51.0,22.0,10.0,15.0,21.0,23.0,5.0,15.0
1667299680.0,1.0,5.0,10.0,37.0,34.0,357.0,9999.0,317.0,51.0,23.0,10.0,15.0,21.0,23.0,4.0,14.0
1667299740.0,1.0,9.0,10.0,37.0,34.0,356.0,9999.0,317.0,51.0,22.0,10.0,16.0,22.0,22.0,4.0,14.0
1667299800.0,1.0,10.0,9.0,38.0,34.0,356.0,9999.0,317.0,51.0,22.0,9.0,16.0,23.0,22.0,4.0,13.0
1667299860.0,360.0,12.0,11.0,39.0,34.0,356.0,9999.0,317.0,51.0,22.0,9.0,16.0,23.0,23.0,3.0,12.0
1667299920.0,1.0,14.0,10.0,40.0,34.0,357.0,9999.0,321.0,51.0,21.0,9.0,17.0,23.0,26.0,3.0,14.0
1667299980.0,360.0,13.0,11.0,42.0,37.0,357.0,9999.0,327.0,51.0,20.0,10.0,17.0,24.0,28.0,3.0,15.0
1667300040.0,360.0,14.0,8.0,43.0,38.0,359.0,283.0,327.0,51.0,19.0,11.0,17.0,24.0,30.0,3.0,15.0
1667300100.0,360.0,13.0,5.0,44.0,39.0,359.0,9999.0,324.0,51.0,20.0,11.0,17.0,23.0,30.0,3.0,14.0
1667300160.0,359.0,15.0,4.0,44.0,38.0,360.0,9999.0,323.0,51.0,19.0,12.0,17.0,23.0,30.0,3.0,14.0
1667300220.0,360.0,18.0,3.0,44.0,37.0,1.0,9999.0,323.0,51.0,19.0,12.0,17.0,23.0,30.0,4.0,14.0
1667300280.0,359.0,18.0,2.0,45.0,38.0,360.0,9999.0,323.0,51.0,19.0,12.0,16.0,22.0,29.0,4.0,14.0
1667300340.0,359.0,16.0,1.0,45.0,38.0,1.0,9999.0,346.0,51.0,19.0,13.0,16.0,22.0,30.0,5.0,14.0
1667300400.0,360.0,12.0,358.0,45.0,39.0,360.0,9999.0,341.0,53.0,19.0,14.0,15.0,21.0,30.0,5.0,16.0
1667300460.0,360.0,11.0,359.0,44.0,39.0,2.0,9999.0,339.0,53.0,19.0,15.0,15.0,21.0,30.0,5.0,16.0
1667300520.0,360.0,13.0,2.0,43.0,38.0,360.0,9999.0,337.0,53.0,19.0,16.0,15.0,21.0,28.0,6.0,15.0
1667300580.0,1.0,13.0,3.0,40.0,37.0,359.0,359.0,337.0,54.0,19.0,17.0,15.0,22.0,26.0,6.0,15.0
1667300640.0,360.0,13.0,7.0,39.0,38.0,359.0,357.0,334.0,53.0,18.0,17.0,14.0,22.0,26.0,6.0,15.0
1667300700.0,1.0,360.0,10.0,37.0,39.0,1.0,3.0,332.0,55.0,17.0,17.0,14.0,23.0,27.0,6.0,16.0
1667300760.0,1.0,9.0,10.0,36.0,42.0,3.0,3.0,332.0,54.0,17.0,18.0,15.0,23.0,30.0,6.0,16.0
1667300820.0,1.0,9.0,10.0,34.0,42.0,3.0,3.0,328.0,54.0,17.0,18.0,15.0,24.0,30.0,6.0,16.0
1667300880.0,2.0,9.0,10.0,32.0,41.0,5.0,9999.0,326.0,53.0,16.0,18.0,16.0,24.0,32.0,6.0,18.0
1667300940.0,3.0,351.0,12.0,30.0,40.0,5.0,3.0,328.0,53.0,16.0,18.0,16.0,24.0,33.0,6.0,17.0
1667301000.0,3.0,354.0,14.0,29.0,40.0,6.0,9999.0,328.0,53.0,17.0,17.0,17.0,25.0,35.0,6.0,17.0
1667301060.0,3.0,355.0,14.0,29.0,40.0,6.0,9999.0,327.0,53.0,18.0,17.0,17.0,25.0,36.0,7.0,16.0
1667301120.0,3.0,356.0,15.0,28.0,41.0,9.0,9999.0,327.0,53.0,18.0,17.0,18.0,26.0,38.0,6.0,16.0
1667301180.0,4.0,356.0,16.0,28.0,40.0,8.0,9999.0,327.0,53.0,18.0,16.0,18.0,25.0,39.0,6.0,16.0
1667301240.0,3.0,358.0,15.0,26.0,39.0,8.0,9999.0,311.0,54.0,19.0,16.0,19.0,24.0,40.0,5.0,16.0
1667301300.0,3.0,360.0,13.0,26.0,39.0,8.0,9999.0,312.0,53.0,18.0,17.0,19.0,23.0,39.0,6.0,16.0
1667301360.0,3.0,2.0,14.0,26.0,38.0,8.0,9999.0,312.0,54.0,18.0,17.0,19.0,23.0,37.0,6.0,15.0
1667301420.0,2.0,4.0,16.0,26.0,36.0,8.0,9999.0,314.0,53.0,18.0,17.0,20.0,23.0,36.0,6.0,15.0
1667301480.0,3.0,4.0,16.0,27.0,35.0,8.0,9999.0,314.0,55.0,18.0,17.0,20.0,23.0,37.0,6.0,15.0
1667301540.0,3.0,4.0,14.0,29.0,36.0,7.0,46.0,314.0,54.0,18.0,17.0,19.0,23.0,37.0,5.0,15.0
1667301600.0,2.0,4.0,13.0,29.0,35.0,7.0,9999.0,354.0,53.0,17.0,17.0,20.0,22.0,38.0,5.0,16.0
1667301660.0,2.0,6.0,13.0,29.0,34.0,8.0,9999.0,350.0,53.0,18.0,17.0,20.0,23.0,39.0,5.0,16.0
1667301720.0,1.0,7.0,12.0,29.0,33.0,9.0,39.0,355.0,51.0,18.0,17.0,21.0,23.0,38.0,5.0,15.0
1667301780.0,360.0,7.0,11.0,29.0,33.0,9.0,38.0,355.0,51.0,18.0,16.0,20.0,23.0,39.0,6.0,15.0
1667301840.0,1.0,6.0,10.0,31.0,31.0,9.0,34.0,355.0,51.0,18.0,16.0,20.0,23.0,39.0,7.0,15.0
1667301900.0,360.0,5.0,11.0,32.0,29.0,9.0,35.0,325.0,51.0,18.0,15.0,21.0,24.0,39.0,7.0,16.0
1667301960.0,360.0,4.0,10.0,34.0,27.0,8.0,31.0,321.0,50.0,18.0,15.0,19.0,24.0,39.0,8.0,15.0
1667302020.0,360.0,2.0,10.0,37.0,29.0,8.0,34.0,321.0,50.0,18.0,14.0,19.0,24.0,40.0,8.0,15.0
1667302080.0,360.0,3.0,9.0,39.0,30.0,7.0,33.0,322.0,49.0,19.0,14.0,19.0,24.0,40.0,10.0,16.0
1667302140.0,358.0,7.0,10.0,38.0,27.0,7.0,29.0,326.0,48.0,19.0,15.0,18.0,24.0,40.0,10.0,17.0
1667302200.0,358.0,9.0,8.0,36.0,25.0,7.0,23.0,326.0,49.0,19.0,15.0,18.0,24.0,40.0,10.0,16.0
1667302260.0,357.0,8.0,7.0,36.0,26.0,6.0,18.0,326.0,48.0,19.0,15.0,18.0,24.0,39.0,10.0,15.0
1667302320.0,357.0,6.0,5.0,36.0,26.0,6.0,16.0,326.0,49.0,20.0,16.0,17.0,24.0,39.0,10.0,15.0
1667302380.0,357.0,7.0,6.0,35.0,26.0,6.0,9999.0,333.0,49.0,21.0,17.0,17.0,24.0,40.0,10.0,16.0
1667302440.0,357.0,6.0,6.0,36.0,26.0,6.0,13.0,333.0,49.0,21.0,18.0,16.0,23.0,40.0,10.0,15.0
1667302500.0,357.0,5.0,7.0,36.0,28.0,5.0,333.0,333.0,47.0,22.0,18.0,17.0,23.0,41.0,10.0,15.0
1667302560.0,357.0,4.0,5.0,34.0,29.0,6.0,9999.0,334.0,48.0,24.0,18.0,17.0,22.0,43.0,10.0,15.0
1667302620.0,356.0,6.0,5.0,33.0,28.0,5.0,9999.0,333.0,48.0,25.0,19.0,17.0,22.0,43.0,10.0,15.0
1667302680.0,356.0,8.0,5.0,31.0,27.0,6.0,40.0,336.0,48.0,26.0,19.0,17.0,22.0,43.0,9.0,17.0
1667302740.0,357.0,5.0,4.0,30.0,27.0,8.0,32.0,336.0,49.0,26.0,19.0,18.0,21.0,43.0,9.0,17.0
1667302800.0,356.0,1.0,6.0,32.0,30.0,9.0,32.0,334.0,48.0,27.0,19.0,18.0,22.0,44.0,11.0,17.0
1667302860.0,358.0,3.0,7.0,33.0,31.0,9.0,32.0,331.0,48.0,28.0,19.0,18.0,22.0,43.0,12.0,17.0
1667302920.0,358.0,4.0,8.0,34.0,31.0,10.0,38.0,334.0,48.0,27.0,19.0,18.0,22.0,45.0,14.0,17.0
1667302980.0,358.0,3.0,6.0,36.0,33.0,10.0,32.0,333.0,46.0,27.0,18.0,18.0,23.0,45.0,15.0,17.0
1667303040.0,358.0,5.0,6.0,36.0,33.0,10.0,9999.0,333.0,46.0,26.0,18.0,18.0,23.0,44.0,16.0,17.0
1667303100.0,358.0,4.0,6.0,35.0,31.0,10.0,64.0,332.0,46.0,26.0,18.0,18.0,22.0,44.0,16.0,17.0
1667303160.0,359.0,6.0,8.0,34.0,32.0,10.0,65.0,330.0,47.0,24.0,18.0,18.0,23.0,44.0,15.0,16.0
1667303220.0,360.0,9.0,8.0,34.0,32.0,12.0,65.0,329.0,48.0,22.0,18.0,18.0,23.0,42.0,15.0,16.0
1667303280.0,360.0,8.0,8.0,33.0,32.0,12.0,65.0,326.0,48.0,22.0,18.0,18.0,23.0,42.0,14.0,14.0
1667303340.0,360.0,8.0,10.0,34.0,34.0,12.0,65.0,330.0,49.0,22.0,17.0,18.0,23.0,42.0,14.0,14.0
1667303400.0,1.0,10.0,11.0,34.0,33.0,10.0,65.0,330.0,50.0,20.0,16.0,18.0,22.0,40.0,12.0,14.0
1667303460.0,1.0,10.0,11.0,34.0,34.0,11.0,9999.0,332.0,51.0,19.0,16.0,18.0,22.0,40.0,10.0,14.0
1667303520.0,2.0,8.0,13.0,33.0,33.0,10.0,12.0,332.0,53.0,18.0,15.0,18.0,21.0,40.0,9.0,14.0
1667303580.0,2.0,8.0,16.0,33.0,31.0,10.0,12.0,328.0,54.0,17.0,15.0,18.0,20.0,40.0,8.0,15.0
1667303640.0,3.0,8.0,18.0,32.0,33.0,10.0,12.0,327.0,55.0,17.0,15.0,18.0,21.0,42.0,7.0,15.0
1667303700.0,4.0,11.0,17.0,31.0,35.0,11.0,12.0,327.0,55.0,17.0,14.0,17.0,21.0,42.0,6.0,15.0
1667303760.0,3.0,10.0,16.0,31.0,36.0,12.0,12.0,330.0,55.0,17.0,14.0,17.0,22.0,41.0,6.0,15.0
1667303820.0,3.0,7.0,16.0,31.0,37.0,9.0,60.0,335.0,55.0,18.0,14.0,17.0,22.0,40.0,6.0,15.0
1667303880.0,3.0,6.0,16.0,32.0,37.0,8.0,63.0,336.0,55.0,17.0,14.0,17.0,23.0,39.0,7.0,15.0
1667303940.0,3.0,7.0,15.0,31.0,38.0,7.0,66.0,337.0,55.0,18.0,15.0,16.0,23.0,37.0,7.0,15.0
1667304000.0,3.0,6.0,15.0,31.0,37.0,8.0,66.0,331.0,54.0,19.0,15.0,16.0,23.0,38.0,7.0,16.0
1667304060.0,3.0,5.0,13.0,31.0,36.0,5.0,66.0,331.0,54.0,19.0,16.0,17.0,22.0,37.0,7.0,16.0
1667304120.0,2.0,6.0,11.0,31.0,37.0,5.0,13.0,329.0,54.0,22.0,17.0,17.0,22.0,35.0,6.0,17.0
1667304180.0,1.0,6.0,9.0,32.0,37.0,6.0,6.0,324.0,54.0,23.0,17.0,16.0,22.0,36.0,7.0,17.0
1667304240.0,1.0,6.0,8.0,31.0,37.0,5.0,6.0,323.0,54.0,23.0,17.0,17.0,23.0,36.0,7.0,17.0
1667304300.0,1.0,5.0,9.0,28.0,36.0,5.0,6.0,327.0,55.0,23.0,17.0,18.0,23.0,36.0,6.0,18.0
1667304360.0,360.0,8.0,12.0,30.0,36.0,4.0,6.0,328.0,55.0,24.0,18.0,18.0,23.0,36.0,6.0,18.0
1667304420.0,1.0,8.0,11.0,30.0,34.0,5.0,6.0,328.0,56.0,24.0,18.0,19.0,22.0,37.0,6.0,18.0
1667304480.0,1.0,9.0,11.0,30.0,35.0,7.0,9999.0,328.0,57.0,24.0,17.0,19.0,22.0,38.0,6.0,18.0
1667304540.0,360.0,6.0,10.0,30.0,34.0,8.0,9999.0,324.0,56.0,24.0,17.0,19.0,22.0,38.0,8.0,17.0
1667304600.0,359.0,15.0,9.0,28.0,36.0,6.0,5.0,319.0,57.0,23.0,18.0,21.0,22.0,37.0,7.0,17.0
1667304660.0,359.0,18.0,12.0,27.0,37.0,8.0,9.0,319.0,57.0,24.0,18.0,22.0,23.0,37.0,8.0,17.0
1667304720.0,359.0,20.0,14.0,24.0,36.0,9.0,17.0,317.0,57.0,23.0,19.0,23.0,23.0,37.0,8.0,16.0
1667304780.0,359.0,20.0,17.0,22.0,37.0,8.0,25.0,319.0,57.0,22.0,19.0,25.0,24.0,36.0,8.0,17.0
1667304840.0,1.0,18.0,18.0,22.0,38.0,8.0,26.0,316.0,59.0,22.0,19.0,26.0,23.0,34.0,9.0,16.0
1667304900.0,1.0,20.0,19.0,22.0,37.0,7.0,26.0,315.0,59.0,23.0,19.0,26.0,22.0,32.0,9.0,17.0
1667304960.0,1.0,19.0,18.0,21.0,37.0,10.0,27.0,310.0,59.0,23.0,19.0,26.0,23.0,32.0,10.0,15.0
1667305020.0,1.0,19.0,21.0,21.0,38.0,10.0,29.0,326.0,60.0,21.0,21.0,26.0,23.0,30.0,11.0,15.0
1667305080.0,1.0,19.0,23.0,20.0,37.0,9.0,30.0,301.0,60.0,21.0,22.0,27.0,22.0,30.0,11.0,14.0
1667305140.0,2.0,17.0,26.0,20.0,37.0,10.0,35.0,9999.0,60.0,21.0,22.0,28.0,22.0,29.0,11.0,14.0
1667305200.0,3.0,14.0,27.0,20.0,34.0,10.0,40.0,9999.0,61.0,21.0,22.0,28.0,21.0,28.0,11.0,14.0
1667305260.0,3.0,11.0,26.0,19.0,35.0,10.0,42.0,305.0,61.0,21.0,21.0,28.0,21.0,28.0,10.0,14.0
1667305320.0,3.0,8.0,24.0,19.0,35.0,9.0,41.0,310.0,62.0,21.0,19.0,27.0,21.0,27.0,11.0,14.0
1667305380.0,3.0,9.0,22.0,20.0,36.0,8.0,38.0,310.0,63.0,21.0,19.0,28.0,20.0,27.0,10.0,14.0
1667305440.0,3.0,9.0,22.0,20.0,35.0,6.0,38.0,312.0,63.0,21.0,19.0,28.0,19.0,26.0,10.0,14.0
1667305500.0,3.0,6.0,23.0,20.0,33.0,5.0,59.0,309.0,62.0,20.0,19.0,28.0,19.0,26.0,9.0,12.0
1667305560.0,3.0,5.0,22.0,18.0,33.0,5.0,9999.0,308.0,60.0,19.0,19.0,29.0,18.0,26.0,8.0,14.0
1667305620.0,3.0,7.0,19.0,16.0,33.0,4.0,9999.0,307.0,60.0,19.0,18.0,30.0,18.0,26.0,8.0,14.0
1667305680.0,3.0,9999.0,17.0,15.0,33.0,4.0,9999.0,308.0,60.0,19.0,17.0,32.0,18.0,26.0,6.0,15.0
1667305740.0,3.0,6.0,16.0,13.0,34.0,3.0,9999.0,309.0,60.0,19.0,16.0,32.0,19.0,24.0,7.0,16.0
1667305800.0,3.0,6.0,16.0,13.0,35.0,4.0,43.0,309.0,59.0,18.0,15.0,34.0,19.0,24.0,7.0,16.0
1667305860.0,3.0,4.0,15.0,13.0,35.0,4.0,9999.0,303.0,60.0,18.0,14.0,34.0,21.0,23.0,7.0,15.0
1667305920.0,4.0,7.0,16.0,13.0,35.0,4.0,9999.0,302.0,59.0,18.0,14.0,35.0,22.0,24.0,6.0,15.0
1667305980.0,3.0,6.0,15.0,12.0,34.0,4.0,9999.0,302.0,57.0,17.0,14.0,35.0,21.0,26.0,5.0,15.0
1667306040.0,4.0,3.0,14.0,12.0,34.0,6.0,9999.0,324.0,57.0,17.0,12.0,35.0,21.0,27.0,5.0,16.0
1667306100.0,3.0,2.0,13.0,11.0,34.0,8.0,9999.0,322.0,58.0,18.0,12.0,35.0,22.0,27.0,5.0,16.0
1667306160.0,4.0,2.0,12.0,11.0,34.0,4.0,9999.0,327.0,59.0,18.0,12.0,34.0,22.0,27.0,5.0,17.0
1667306220.0,3.0,1.0,12.0,11.0,33.0,4.0,9999.0,328.0,58.0,19.0,12.0,33.0,22.0,27.0,6.0,16.0
1667306280.0,4.0,360.0,14.0,11.0,32.0,4.0,23.0,322.0,58.0,20.0,12.0,33.0,22.0,27.0,6.0,16.0
1667306340.0,3.0,1.0,13.0,11.0,30.0,5.0,23.0,322.0,57.0,21.0,12.0,33.0,21.0,27.0,6.0,16.0
1667306400.0,3.0,3.0,12.0,12.0,29.0,5.0,25.0,322.0,57.0,22.0,13.0,33.0,22.0,28.0,6.0,16.0
1667306460.0,3.0,4.0,13.0,12.0,30.0,7.0,23.0,322.0,56.0,21.0,14.0,32.0,21.0,30.0,8.0,17.0
